lambda_vac(A),Flux(10^-16^erg/s/cm2/{AA})
6866.050000010427,0.2318607395001223
6866.100000010427,0.024796226173737577
6866.150000010427,0.0015573766807117906
6866.200000010427,5.755761743262757e-05
6866.250000010427,2.416853668726765e-06
6866.3000000104275,9.788087164148647e-06
6866.350000010428,6.582940030310498e-05
6866.400000010428,0.0003584142779559699
6866.450000010428,0.0015772241799810933
6866.500000010428,0.005609751714512452
6866.550000010428,0.016126428686473883
6866.600000010429,0.03747174457194735
6866.650000010429,0.07041808050145015
6866.700000010429,0.10743665804383387
6866.750000010429,0.13569756453414172
6866.800000010429,0.15154767680638354
6866.8500000104295,0.16719081245713557
6866.90000001043,0.18338496953590971
6866.95000001043,0.16969279650211733
6867.00000001043,0.1131550286616909
6867.05000001043,0.05037137380419307
6867.10000001043,0.014565149483901193
6867.150000010431,0.002725627582798852
6867.200000010431,0.00033544420365166683
6867.250000010431,2.8602880756255117e-05
6867.300000010431,1.9127082638704974e-06
6867.350000010431,1.2048465415484003e-07
6867.4000000104315,7.696380114497725e-09
6867.450000010432,4.542858096679435e-10
6867.500000010432,2.262267240983898e-11
6867.550000010432,9.189053329819636e-13
6867.600000010432,3.02107747809203e-14
6867.650000010432,8.029141181664542e-16
6867.700000010433,1.7247456689186068e-17
6867.750000010433,2.9944940028625982e-19
6867.800000010433,4.2020749372041045e-21
6867.850000010433,4.765912603372667e-23
6867.900000010433,4.368881744158096e-25
6867.9500000104335,3.236953341254229e-27
6868.000000010434,1.9384050101428257e-29
6868.050000010434,9.381980854301358e-32
6868.100000010434,3.670172657973305e-34
6868.150000010434,1.1604338348013646e-36
6868.200000010434,2.9654882325735426e-39
6868.250000010435,6.125110971862365e-42
6868.300000010435,1.0225243343725263e-44
6868.350000010435,1.379670179797421e-47
6868.400000010435,1.5046020065729798e-50
6868.450000010435,8.889030277830407e-53
6868.5000000104355,4.91149910309515e-50
6868.550000010436,2.656396058738298e-47
6868.600000010436,1.1965247932386716e-44
6868.650000010436,4.488493598544727e-42
6868.700000010436,1.4022632468502498e-39
6868.750000010436,3.6484510665060863e-37
6868.800000010437,7.905649092583817e-35
6868.850000010437,1.4266471536492848e-32
6868.900000010437,2.1441030186672996e-30
6868.950000010437,2.683643083411854e-28
6869.000000010437,2.797395654073514e-26
6869.0500000104375,2.428471826342301e-24
6869.100000010438,1.7557483792310553e-22
6869.150000010438,1.0571619324260311e-20
6869.200000010438,5.301158497997359e-19
6869.250000010438,2.21385970486893e-17
6869.300000010438,7.699799831402152e-16
6869.350000010439,2.2302770110946493e-14
6869.400000010439,5.380073561042867e-13
6869.450000010439,1.0808555398697993e-11
6869.500000010439,1.80841093790751e-10
6869.550000010439,2.5198612647045362e-09
6869.6000000104395,2.9241939165348738e-08
6869.65000001044,2.8260883913950605e-07
6869.70000001044,2.274654005978808e-06
6869.75000001044,1.524737158616984e-05
6869.80000001044,8.511863605226828e-05
6869.85000001044,0.0003957349075992161
6869.900000010441,0.0015322658101061285
6869.950000010441,0.00494099206117701
6870.000000010441,0.013269314409121612
6870.050000010441,0.029681401730745165
6870.100000010441,0.05535218897282552
6870.1500000104415,0.08657811556164745
6870.200000010442,0.11660349248268066
6870.250000010442,0.1449220307502921
6870.300000010442,0.17826809101946134
6870.350000010442,0.20446632254678127
6870.400000010442,0.18644086011276018
6870.450000010443,0.1200656575230839
6870.500000010443,0.05198795645722658
6870.550000010443,0.015122144417392146
6870.600000010443,0.0030966314814618134
6870.650000010443,0.0005009975494042728
6870.700000010444,7.51549910705114e-05
6870.750000010444,1.1167305661733034e-05
6870.800000010444,1.5368105017109219e-06
6870.850000010444,1.8244789654958008e-07
6870.900000010444,1.817619340550007e-08
6870.9500000104445,1.5098076519998711e-09
6871.000000010445,1.044592853668684e-10
6871.050000010445,6.01904018510789e-12
6871.100000010445,2.8884028375469554e-13
6871.150000010445,1.1543521868567507e-14
6871.200000010445,3.842102357753435e-16
6871.250000010446,1.0649998943261172e-17
6871.300000010446,2.458556718255414e-19
6871.350000010446,4.726731489354702e-21
6871.400000010446,7.568183710477972e-23
6871.450000010446,1.0091888237815073e-24
6871.5000000104465,1.1207357670216527e-26
6871.550000010447,1.0365352244160738e-28
6871.600000010447,7.98389711038486e-31
6871.650000010447,5.1214841258320164e-33
6871.700000010447,2.736067223859024e-35
6871.750000010447,1.2173283307244158e-37
6871.800000010448,4.510645832372038e-40
6871.850000010448,1.3919375813258973e-42
6871.900000010448,3.577262632980355e-45
6871.950000010448,7.668911541523808e-48
6872.000000010448,7.514900133209029e-46
6872.0500000104485,2.6207027910374213e-41
6872.100000010449,5.251961902489782e-37
6872.150000010449,6.048207937695397e-33
6872.200000010449,4.0025172419945935e-29
6872.250000010449,1.5220925488911686e-25
6872.300000010449,3.3262145529226183e-22
6872.35000001045,4.1769647446008953e-19
6872.40000001045,3.0142044788055813e-16
6872.45000001045,1.249930780085997e-13
6872.50000001045,2.97852031004229e-11
6872.55000001045,4.078650758180113e-09
6872.6000000104505,3.209473723417498e-07
6872.650000010451,1.4512842428608896e-05
6872.700000010451,0.00037711385325628333
6872.750000010451,0.005631107831853088
6872.800000010451,0.048318845850452694
6872.850000010451,0.23825422526890322
6872.900000010452,0.675096756335231
6872.950000010452,1.0992406550457725
6873.000000010452,1.0285393083511123
6873.050000010452,0.5530321212507631
6873.100000010452,0.1708760398122719
6873.1500000104525,0.030339843399020665
6873.200000010453,0.003095614342687912
6873.250000010453,0.0001815021259888681
6873.300000010453,6.115302342427909e-06
6873.350000010453,1.1840103576218162e-07
6873.400000010453,1.3173295092447871e-09
6873.450000010454,8.4223772518982e-12
6873.500000010454,3.094398992136413e-14
6873.550000010454,6.533099649095266e-17
6873.600000010454,7.926174054363696e-20
6873.650000010454,5.525979612559239e-23
6873.7000000104545,2.21389134546625e-26
6873.750000010455,5.0968831556015786e-30
6873.800000010455,6.743019314219008e-34
6873.850000010455,5.126317260213772e-38
6873.900000010455,2.239535279504816e-42
6873.950000010455,5.622269856615191e-47
6874.000000010456,8.110858343561812e-52
6874.050000010456,6.723931755625464e-57
6874.100000010456,3.2031784074957913e-62
6874.150000010456,8.768802941995347e-68
6874.200000010456,1.3794337375038031e-73
6874.2500000104565,1.24698930160825e-79
6874.300000010457,6.477776540710366e-86
6874.350000010457,1.933706460173038e-92
6874.400000010457,3.317084116686551e-99
6874.450000010457,3.2698194459286347e-106
6874.500000010457,1.8522193234327157e-113
6874.550000010458,6.029237615742929e-121
6874.600000010458,1.1278042846386737e-128
6874.650000010458,1.2122897446034622e-136
6874.700000010458,7.488252380106547e-145
6874.750000010458,2.658005443649899e-153
6874.8000000104585,5.421664130984826e-162
6874.850000010459,6.354929023483178e-171
6874.900000010459,4.280457111024092e-180
6874.950000010459,1.6568032823770007e-189
6875.000000010459,3.6851323804072755e-199
6875.050000010459,4.71017010529791e-209
6875.10000001046,3.4595645700203135e-219
6875.15000001046,1.4601841861738317e-229
6875.20000001046,3.541564792186651e-240
6875.25000001046,4.9361016343523774e-251
6875.30000001046,3.9534326609904134e-262
6875.3500000104605,1.8195581913040459e-273
6875.400000010461,4.812368813467488e-285
6875.450000010461,7.313970577646112e-297
6875.500000010461,6.38776403834452e-309
6875.550000010461,3.206e-321
6875.600000010461,0.0
6875.650000010462,0.0
6875.700000010462,0.0
6875.750000010462,0.0
6875.800000010462,0.0
6875.850000010462,0.0
6875.9000000104625,0.0
6875.950000010463,0.0
6876.000000010463,0.0
6876.050000010463,0.0
6876.100000010463,0.0
6876.150000010463,0.0
6876.200000010464,0.0
6876.250000010464,0.0
6876.300000010464,0.0
6876.350000010464,0.0
6876.400000010464,0.0
6876.4500000104645,0.0
6876.500000010465,0.0
6876.550000010465,0.0
6876.600000010465,0.0
6876.650000010465,0.0
6876.700000010465,0.0
6876.750000010466,0.0
6876.800000010466,0.0
6876.850000010466,0.0
6876.900000010466,0.0
6876.950000010466,0.0
6877.0000000104665,0.0
6877.050000010467,0.0
6877.100000010467,0.0
6877.150000010467,0.0
6877.200000010467,0.0
6877.250000010467,0.0
6877.300000010468,3.28e-321
6877.350000010468,1.244229476743181e-308
6877.400000010468,2.6373138595537246e-296
6877.450000010468,3.1248978469748576e-284
6877.500000010468,2.0697720076800572e-272
6877.5500000104685,7.663406622320323e-261
6877.600000010469,1.586112206270116e-249
6877.650000010469,1.8350952931783716e-238
6877.700000010469,1.1868504855752464e-227
6877.750000010469,4.290877132596709e-217
6877.800000010469,8.671791402686112e-207
6877.85000001047,9.796800013136144e-197
6877.90000001047,6.186889214608641e-187
6877.95000001047,2.184102986448192e-177
6878.00000001047,4.310092219812065e-168
6878.05000001047,4.754585799582801e-159
6878.1000000104705,2.931915786412257e-150
6878.150000010471,1.010655098837869e-141
6878.200000010471,1.9474536380173118e-133
6878.250000010471,2.0977028104899822e-125
6878.300000010471,1.2630875931487374e-117
6878.350000010471,4.251436090685846e-110
6878.400000010472,7.999272973591105e-103
6878.450000010472,8.4135262894507e-96
6878.500000010472,4.9467307394986064e-89
6878.550000010472,1.6258151397709416e-82
6878.600000010472,2.9870103809481635e-76
6878.6500000104725,3.0677147677237264e-70
6878.700000010473,1.761188733662784e-64
6878.750000010473,5.652095572023308e-59
6878.800000010473,1.0139715541227255e-53
6878.850000010473,1.016844918788778e-48
6878.900000010473,5.700282122473317e-44
6878.950000010474,1.7862846038106924e-39
6879.000000010474,3.1290869832498354e-35
6879.050000010474,3.0640601983766806e-31
6879.100000010474,1.6772184359423463e-27
6879.150000010474,5.132094422591933e-24
6879.2000000104745,8.778338534400248e-21
6879.250000010475,8.393492158076285e-18
6879.300000010475,4.486273324567972e-15
6879.350000010475,1.3404216880625687e-12
6879.400000010475,2.2387718602719604e-10
6879.450000010475,2.090214756498287e-08
6879.500000010476,1.090899282076327e-06
6879.550000010476,3.182666105172234e-05
6879.600000010476,0.0005190511751087329
6879.650000010476,0.004731969696714781
6879.700000010476,0.024114952315039302
6879.7500000104765,0.06869791191323532
6879.800000010477,0.10939899861422799
6879.850000010477,0.09738594061726061
6879.900000010477,0.048465725599584265
6879.950000010477,0.013606947055524865
6880.000000010477,0.003814722709424723
6880.050000010478,0.01237079644463404
6880.100000010478,0.045196502039860156
6880.150000010478,0.08757318043286288
6880.200000010478,0.08871646064651986
6880.250000010478,0.04698102894770672
6880.3000000104785,0.013005436514820142
6880.350000010479,0.0018819644613537873
6880.400000010479,0.0001423580326940915
6880.450000010479,5.629069520612417e-06
6880.500000010479,1.1635239361647264e-07
6880.550000010479,1.2571818626908975e-09
6880.60000001048,7.100762167378765e-12
6880.65000001048,2.0965049951948614e-14
6880.70000001048,3.2357198368247475e-17
6880.75000001048,2.6105378616611326e-20
6880.80000001048,1.1009641104456988e-23
6880.8500000104805,2.4495878332204533e-27
6880.900000010481,2.905428381701991e-27
6880.950000010481,3.1035913168117837e-25
6881.000000010481,2.733134062368297e-23
6881.050000010481,1.984072701787077e-21
6881.100000010481,1.187283601628401e-19
6881.150000010482,5.8566813787697354e-18
6881.200000010482,2.381491120152067e-16
6881.250000010482,7.982640585442901e-15
6881.300000010482,2.2056897534072372e-13
6881.350000010482,5.023917696908467e-12
6881.4000000104825,9.432804792481463e-11
6881.450000010483,1.4599548275716553e-09
6881.500000010483,1.862679910157276e-08
6881.550000010483,1.9590128426879278e-07
6881.600000010483,1.6983866843507302e-06
6881.650000010483,1.2137691917183753e-05
6881.700000010484,7.150491325089305e-05
6881.750000010484,0.0003472449183090721
6881.800000010484,0.0013900683468244016
6881.850000010484,0.00458708354439941
6881.900000010484,0.012477781787478305
6881.9500000104845,0.02797939782365013
6882.000000010485,0.05171774503555095
6882.050000010485,0.07880268928063469
6882.100000010485,0.0989789260707025
6882.150000010485,0.10248131193473688
6882.200000010485,0.08746752869015344
6882.250000010486,0.06153883585386347
6882.300000010486,0.03569044287607905
6882.350000010486,0.017062978298150462
6882.400000010486,0.006724469097936888
6882.450000010486,0.00218457669793925
6882.5000000104865,0.000586556530435543
6882.550000010487,0.00017621349825941532
6882.600000010487,0.0008689054118746098
6882.650000010487,0.008949923000638026
6882.700000010487,0.05578375115968021
6882.750000010487,0.20494312824149816
6882.800000010488,0.4436455189723291
6882.850000010488,0.565898078106945
6882.900000010488,0.42594864144084255
6882.950000010488,0.19574902982698975
6883.000000010488,0.09691320235463158
6883.0500000104885,0.18958842190958275
6883.100000010489,0.41196953028959976
6883.150000010489,0.5511179917446084
6883.200000010489,0.4378991751859925
6883.250000010489,0.2063549100403733
6883.300000010489,0.0576688294401267
6883.35000001049,0.00955767161971775
6883.40000001049,0.0009393937694525123
6883.45000001049,5.475566797936809e-05
6883.50000001049,1.8978605877768564e-06
6883.55000001049,1.590372634726404e-07
6883.6000000104905,2.033840040905229e-06
6883.650000010491,2.473158413405701e-05
6883.700000010491,0.00021634329158543294
6883.750000010491,0.0013611042678937932
6883.800000010491,0.00615883037603726
6883.850000010491,0.020043517397810386
6883.900000010492,0.046920416715759805
6883.950000010492,0.0790436374994573
6884.000000010492,0.09605895780111832
6884.050000010492,0.08533639718449117
6884.100000010492,0.05965537531363114
6884.1500000104925,0.04477451169704185
6884.200000010493,0.05506962837793852
6884.250000010493,0.0851090154945122
6884.300000010493,0.11557880791247052
6884.350000010493,0.12599202186627095
6884.400000010493,0.11290357592994833
6884.450000010494,0.10734967593867134
6884.500000010494,0.14809936704757556
6884.550000010494,0.1784792990451363
6884.600000010494,0.1180138957573137
6884.650000010494,0.0379940103900773
6884.7000000104945,0.005849523783930466
6884.750000010495,0.000442031019795624
6884.800000010495,1.908664442339909e-05
6884.850000010495,8.00082561881606e-07
6884.900000010495,8.097729824664196e-08
6884.950000010495,1.9207587994675195e-06
6885.000000010496,5.9552637182186864e-05
6885.050000010496,0.0009717913806689472
6885.100000010496,0.008333517538755275
6885.150000010496,0.037554837849090646
6885.200000010496,0.08893765052611952
6885.2500000104965,0.11068471156884409
6885.300000010497,0.0723888782539393
6885.350000010497,0.024879307039730014
6885.400000010497,0.004493522667013823
6885.450000010497,0.00042649880398078845
6885.500000010497,2.1273106895024317e-05
6885.550000010498,5.576044757131781e-07
6885.600000010498,7.680753078880473e-09
6885.650000010498,5.5598564683221025e-11
6885.700000010498,2.114976667060358e-13
6885.750000010498,4.227949631249138e-16
6885.8000000104985,4.441567360781392e-19
6885.850000010499,2.4520251769075893e-22
6885.900000010499,7.113704505105055e-26
6885.950000010499,1.0845484077206157e-29
6886.000000010499,8.689289862529657e-34
6886.050000010499,3.6584898347723343e-38
6886.1000000105,8.094716522405892e-43
6886.1500000105,9.412037739432119e-48
6886.2000000105,5.751060010845519e-53
6886.2500000105,1.846691553352855e-58
6886.3000000105,3.116183689248145e-64
6886.3500000105005,2.7633376945529734e-70
6886.400000010501,1.2877367689918974e-76
6886.450000010501,3.1535698540596953e-83
6886.500000010501,4.058448541551398e-90
6886.550000010501,2.7933606721231364e-97
6886.600000010501,3.7451654704392834e-92
6886.650000010502,1.6140646800720018e-85
6886.700000010502,3.891440569421092e-79
6886.750000010502,5.2485509199809366e-73
6886.800000010502,3.960116591017866e-67
